position,salary
Специалист по внешнеэкономической деятельности,78000
Специалист по снабжению непрямыми материалами и услугами,60000
Администратор отдела сети поставок,75000
Электромонтер по обслуживанию и ремонту электрооборудования,46000
Оператор производственной линии,61000
Комплектовщик товаров,10000
Продавец непродовольственных товаров,62000
Сотрудник отдела питания,50000
Сотрудник подразделения товарооборота,49999
Администратор отдела по взаимодействию с покупателями,69000
Мастер,46999
Повар,40000
Оператор посудомоечного отделения,80000
Кассир,47973
Местный специалист по ИТ,67777
Начальник производства,90200
Приемщик товара,48000
Сотрудник Бистро ИКЕА,18000
Сотрудник Ресторана ИКЕА,30000
Комплектовщик,48000
Оператор МАС,54000
Дизайнер интерьера,97000
Менеджер группы Ресторана,69999
Инженер по пожарной безопасности,59888
Продавец Склада самообслуживания,1000
Специалист по персоналу,60000
Руководитель производства,99009
Продавец в отдел Гостиные,79999
Кассир Ресторана ИКЕА,47009
Специалист по работе с корпоративными клиентами,120000
Продавец-кассир магазина шведских продуктов,58000
Специалист по охране труда,79000
Комплектовщик,60000
Сотрудник отдела товарооборота,65999
Менеджер группы товароборота,89999
Продавец в отдел Оформление интерьера и Зеленые растения,133769
Оператор механизированного-автоматизированного склада,78111
Специалист по обустройству дома,45999
Продавец в отдел Оформление интерьера,70001
Оператор механизированного-автоматизированного склада,69000
Продавец непродовольственных товаров Склада самообслуживания,70800
Координатор по коммерческим мероприятиям и дополнительным торговым местам,90210
Инженер-механик,70020
Оператор посудомоечного подразделения,39000
Старший кассир,80400
Дизайнер торгового пространства и сезонных коллекций,65300
Водитель погрузчика,57999
Кассир Бистро ИКЕА,60222
Сотрудник подразделения товарооборота,80900
Администратор Центра поддержки клиентов,68200
Арт-директор,150000
Антикризисный управляющий,149000
Бизнес-консультант,89000
Специалист по планированию,130000
Коммерческий директор,159000
Аккаунт-менеджер,149330
Продукт-менеджер,152000
Топ-менеджер,190899
